1,1,0.9851706255567588,0.9929581648600567,0.9777581310344219,0.9799162330318196,1,0.9840882734679717,1,1,1,0.9878469251623366,0.9939333659851707,1,0.9907371547736111,0.9958886589122795,1,1,0.9991213936117401,0.9941458626207977,1,0.997039612744425,1,0.9789236762022012,0.9961896761818491,0.9948422251608577,1,1,1,1,1,0.9784875756303733,1,1,1,0.9996752267870426,1,1,1,1,0.9768761230183993,0.9865174856351979,0.9771314687434497,1,1,0.9913012806263735,0.9923328470428027,1,0.9892762389917777,0.4973127572546159,0,0.021896565738141336,1,1,0,0.013911396862499393,0.9896312987815852,0.9777337198228833,0.9665185202098903,0.59896594073008,1,0.9900545662449975,0.4449475943107044,0.9803966506714609,0.7450601870097883,0.7586034402929023,0.8842922708357708,0.8524278684546737,0.7357849041382589,0.7453161995130366,0.9178874666029324,0.8611614594477668,0.8931705255858932,0.9680768701262804,0.9092706683600842,0.8607203940830401,0.8813150856261134,0.9520276646778174,0.9157543882498834,0.8579081200892976,0.9199234525061566,0.9241570291970667,0.970492317806795,0.9501825902834542,0.9583898205907672,0.9792321634299961,0.9917751215667887,0.8868854816773345,1,1,1,1,1,1,0.9861096899148032,0.9903893838767739
0.6883880865801814,0.6737795457487828,0.6644365242626437,0.3507100341570794,0.6428304572197198,0.6808977738853428,0.6595213517650043,0.3129480575883912,0.0026611198485145373,0.020038376216800435,0.010112007633065672,0,0,0.0034517058091711903,0,0,0.01627597570475813,0,0.0031843690276721626,0.024857629462738833,0.015466938974156486,0.006029499289567808,0.0028961647492520616,0.006649338911106056,0.011519421121602851,0,0.024776923979349046,0,0.0031456801582336823,0.01543935148486889,0.009004391698985842,0.015870197925689656,0.007249878745029958,0.010778377636780256,0,0.002899557387141449,0,0,0.007704550336571836,0.012247643628435551,0,0,0,0,0.008921326268494673,0.024661088069117716,0.01066670238461192,0,0,0.01446883045348058,0.009945976251521983,0,0,0,0,0,0.00785315307642579,0,0.0009098040416653074,0.008333226907179936,0.01361716977482319,0.006746987349942302,0.005214291066039223,0.011489639882766184,0.015717566801165088,0.03315552181047809,0,0.010892842728846252,0,0.039215250690173606,0.02105033337007508,0.009951484071765243,0.023027520614676878,0.051727756850427575,0.004519023646225634,0.07328269091307894,0.05630841636311784,0.05694616060263018,0,0.08482696394738276,0.0176008777360597,0.018701374170063446,0.008813857130854585,0,0,0.014033372368752128,0.005849684144330352,0.01825271036712544,0.024473366891752668,0,0,0,0,0.00928589868092367,0,0.011565734506395836
0,0.004584485858473986,0.020173649263222765,0,0.008745353216055357,0,0.010759642447439394,0,0,0,0,0.021272256991622503,0.002391421585221626,0,0.01652595775000219,0,0,0.013600088166019325,0.3451027594106133,0.0037757756517877604,0.023266545697366147,0,0.01599243600594789,0.017841969396596647,0,0.004091382748736899,0,0,0,0.00473478698215834,0.011002919531628585,0,0.024325062649006718,0.015571693997885255,0,0,0,0.018414273777127614,0.023297113974811913,0,0,0.002588525940776548,0,0.004928917312666326,0,0.009405032437243933,0,0.024033491379158695,0.9933624503707692,0.9924746405281601,1,0.9968189153588763,1,0.9767190742023162,0.9850989253657226,0.9997603302566646,0.9790775790299323,1,0.9812448508660626,0.9903624233714532,0.9972527079973817,1,1,0.9796602844136036,0.07463846886952849,0.08216049809900075,0.11029992336463107,0.016077469101433456,0.052644983900739434,0.09581338675772441,0.08160975339332366,0,0.06625955828414297,0.13779764443427922,0.030086769842526465,0.07478388462625166,0.07994156279264454,0.1388695865999716,0.010779393568684095,0.04785195820192634,0.15681285658941135,0.10351012933852903,0.03414080149517495,0.05675750060334767,0.04466581677941528,0.02489589270359446,0.1103928471809096,0.03996792960633492,0.019072737446270735,0.008330072698148122,0,0,0,0.012484638886692278,0.015501020645596386,0.01791823259603359
0.6528017900619766,0.687941439677791,0.6743542785483669,0.6616019915913715,0.6860413751097851,0.6787919246192984,0.6598530741992044,0.670229017645493,0.006630246924391037,0,0,0.006375183079916813,0,0,0,0.023032652222830262,0,0,0,0,0.01909491611446995,0.020891807476633505,0,0,0,0.023834725588449714,0.016216103533287285,0,0,0,0.016987461819913015,0,0.024656696140393137,0,0,0.004046563478369969,0,0,0.00048641548099028766,0.007482084652708304,0,0,0.010850159250409035,0,0.0004711600422543039,0.007996682708104802,0.0018632295698101486,0.002589380964260246,0.9762053246578972,1,0.98029965341421,1,1,0.9801396124944671,0.9880156438829107,1,1,1,0.9960468982275381,1,1,0.9958667543119898,1,0.9825022585071073,0,0.006720759511490759,0.020850839424756514,0,0.02060241953547275,0.0028078587300083835,0.02147244376776036,0.02148726708200054,0.08462894863847359,0.04431235404626308,0,0.008435188207621392,0.08128460570878562,0.008832692130660503,0.015207294825228201,0.05627773745761587,0.07420802508217231,0,0.056013331322587935,0.026830444353662358,0.02437371591991395,0,0,0,0.03128766913046853,0.003662305978383307,0.022256136185105302,0,0,0.0565093170643744,0.01893979738087706,0.01125618425199067
0.015747439320530153,0,0.024587910189349103,0,0,0,0,0,0,0,0.01845825950298194,0,0,0,0,0,0,0,0,0,0.01283482352997022,0.015944886874657217,0.007360557471257523,0.023529882090012944,0,0,0,0,0,0.005649939426124062,0,0.003897621928013617,0.009577970622553361,0,0.02113477015405672,0,0,0.01679291516881553,0,0.021410279405867778,0,0.022676414601824475,0,0,0,0.014895598770516721,0.01693448235557875,0.011623276498480679,0,0.02064450563523938,0.0007611529953100605,0,0.018810019048107078,0.002251277093973325,0,0.02136689377034725,0,0.0021858399370552005,0.02291767801896196,0,0,0,0,0,0,0,0,0.017418391523304527,0.0225421675443929,0.01967557082815375,0.0014264592034699043,0,0,0,0.023373921351615496,0.014390975958005403,0.0105177073366081,0,0.0005652481657602348,0.008553112626687199,0.01769783514553792,0.016726442875466513,0.02287715740131662,0,0.017574968663497465,0,0,0.008198207029597754,0,0,0,0,0.018266149503248796,0,0.05333027346402752,0
0,0,0.30969930554594394,0,0,0,0.35286244568169395,0.018151803774695052,0,0,0,0.0180426484258512,0,0,0,0.009421362556715445,0.02060150639946983,0,0.005415515471382637,0.019590582377668597,0.017953809491286728,0,0,0.004724947844157635,0,0,0.023427005840258475,0.014242427037505345,0,0,0,0.005277550523982372,0,0,0,0,0.006360253720716224,0,0.01091688641663649,0,0,0,0.016633155662706622,0.012655342536241477,0.0019052899099815223,0.004238998689557028,0.011775800570484597,0.011808685882004778,0,0.005877657386131857,0.0013006743528894526,0,0.018537025677243135,0.01653096097840201,0.005241067800585242,0,0.0041043344523194695,0.0028710272507404266,0,0,0.019434335019967008,0.022677847492742105,0.012450401522345361,0.0111767317643774,0.023434494067284234,0.0023044158465123756,0,0,0,0,0,0,0.008662114561995966,0.0064092262187752215,0,0.07009096865762673,0,0,0,0.09006931452483231,0.022499660463110884,0.04620545017703959,0.06669462030781315,0.014080227537308504,0.051087391067945964,0,0,0.021296966765239036,0.005544405110642514,0.006061922722430296,0.017321977875228746,0.027285044934745636,0,0.008530164837802456,0.011297282172495177,0.018028372919275993
0.98395911238404,1,0.9983005155211634,1,1,1,1,0.979471547297874,1,0.9944522553255055,0.9767869683200796,1,0.9995782113986029,0.9923908662053936,1,1,0.64987475978568,0.35515217189955506,1,1,0.31002104177965634,0.01581511188936328,1,0.669626006404437,0,0.3177394373081286,0.6453716565710014,0.673241374794225,0,0,0.6490881937216154,0.6669878735723246,0,0,0.003535898010667815,0,0,0,0.008220337897900698,0,0,0.011955622028498175,0,0,0,0,0.01818161346561617,0.005316690925821804,1,0.991852905934751,0.9986489756271832,0.9920129428805202,1,1,0.9875964294903924,1,1,1,1,1,0.9774909636500875,0.9998870410004307,0.9861192547968717,1,0.2675299550658856,0.23329160734508525,0.12566635798994372,0.45406870456740117,0.27313325386039145,0.2160033991288638,0.1244040171983294,0.4367899219743093,0.3797336574280213,0.3738993114526026,0.28058742266972875,0.404304979877284,0.3900696065474975,0.34676249930093483,0.2874750086601134,0.42381630196682846,0.18099396029119963,0.12648607526708858,0.4787677714081172,0.5469970387036099,0.04725348926004003,0.052158358275666464,0.5645019005177189,0.46449616030101065,0.19075972775111258,0.08506828229923613,0.33064316050970355,0.5573942209024252,0.07968173888333058,0.04905240122060997,0.29909059729475906,0.31674771727424395
0.021024213444759778,0,0.0026019871666013716,0,0.0023005854046438843,0,0.01304992949216302,0.010954711672945622,0.01400330721173242,0,0,0,0.00490978045443084,0,0,0.014617702927019699,0.023833084237112067,0,0,0,0,0,0,0,0.022594155873195344,0,0.01332077082732766,0,0.019913918970368854,0.0025318586657622653,0.008251292426117468,0,0.012461646109071061,0,0.013810877251233523,0.0248850815554857,0,0,0,0,0,0,0,0,0.0009792607680720988,0,0.02181017062912864,0.006738433522156107,0.021112642294815222,0.019975521363810495,0,0.02142944852395553,0,0.02138633380093618,0.014472383618077367,0.01435916414150828,0.0015604027153834853,0,0,0,0.017758859421435895,0,0,0,0.012012658851226977,0.019020487302252635,0,0.024320474579745933,0,0,0,0,0,0.005406957986659694,0.02366625157080355,0,0.004139113199154676,0,0.01567389089934081,0.013459951847987683,0,0.004275434159464059,0.01055032327676284,0,0.01607050882535524,0,0,0,0.00010972337685833389,0.0021984895579058583,0.0033543142311729226,0.013473126263228597,0,0.023494007411772617,0.01579749889712192,0.022589946460126565
1,0.9998402547801137,1,1,1,0.979804168660571,0.9842966823654372,0.9751419498947822,1,1,1,0.9870017704573405,1,1,1,0.9750903787926402,1,0.9929183474217761,1,1,0.9903722578345368,0.9858074373484229,1,1,1,0.9863448282728426,1,0.9805577413260563,1,1,0.9842939135868414,0.9822396486621051,0.9997629805649408,1,0.9878646917249133,0.9862881985733171,1,1,1,0.9829400372285073,0.9879531488170268,1,1,1,0.9836572427091899,1,0.9836219113824619,1,0.005133517460298785,0,0,0,0,0.02335293597309508,0,0,0.9850544747747653,0.23322381706539003,1,0.9971384623189437,0.9784576649417341,0.4778473101812078,1,0.9760762770743524,0.9497201485496177,0.8785971133532205,0.923294793257649,0.9066229132984819,0.9132004268043787,0.9177005130695876,0.9511413788747329,0.9096074980540866,0.9894032857536874,0.9841951524183826,0.9846958270795974,0.9331339794354713,0.976127532380881,0.9475167300026244,0.9712722571497969,0.9220257866142894,0.9882480945499402,0.9349374142236594,1,0.9270564961085023,0.9308445182447662,0.9094247261089835,0.9333379080148847,1,0.9751827935740544,0.99167973796448,1,1,1,1,1,0.9760190943551658
0,0,0,0.000629205441337033,0,0,0,0.013962989740191473,0,0.020403297416628892,0,0,0,0,0,0,0.014387930231775647,0.008833881325192167,0,0.021835030697926805,0,0.01349426056404911,0.015562885535648701,0.017659707762162784,0.006724001616008268,0,0,0.014598075280416184,0.01752760299145207,0,0.017934118623186508,0,0,0,0.018128124620500195,0.005546024562154838,0.021166648962929163,0,0,0,0,0,0,0,0.014020389887297802,0.013152706317727348,0.02189589489201461,0.004825823530651957,0,0,0.0018408119348975183,0.015014404207502875,0.021800141927095184,0,0,0,0,0,0,0,0,0,0,0.004013807760638194,0,0.020925511400470435,0.018741175312894064,0,0,0.02342891928990299,0.01583730781391633,0.011102086409665184,0,0,0,0.015514433422771584,0.005232578892110029,0.017232740749108473,0,0.00016126557974877054,0.005262923364231992,0,0,0,0,0,0.008332030676610308,0,0.017508525341288488,0,0.010236463655388623,0.01729675195646805,0,0.017478764917411117,0,0
